id,graduatingYear,overallScore,curriculum,jobSupport,school_id
257522,2019,4.0,4.0,3.0,11118
257521,2018,4.3,4.0,4.0,11118
257519,2018,5.0,5.0,5.0,11118
257518,2019,5.0,5.0,5.0,11118
257516,2018,4.3,4.0,5.0,11118
257515,2018,4.7,5.0,4.0,11118
257514,2018,5.0,5.0,5.0,11118
257509,2018,4.7,5.0,4.0,11118
257506,2018,4.3,5.0,4.0,11118
257503,2018,5.0,5.0,5.0,11118
257501,2018,4.3,5.0,3.0,11118
257500,2017,5.0,5.0,5.0,11118
257498,2019,3.7,4.0,3.0,11118
257497,2018,4.3,4.0,4.0,11118
257495,2019,4.0,4.0,4.0,11118
257494,2018,4.3,4.0,4.0,11118
257493,2019,4.3,5.0,3.0,11118
257491,2017,5.0,5.0,5.0,11118
257490,2018,5.0,5.0,5.0,11118
257489,2017,4.0,5.0,2.0,11118
257488,2019,4.7,5.0,4.0,11118
257482,2018,4.0,4.0,4.0,11118
257481,2018,4.0,4.0,4.0,11118
257480,2019,5.0,5.0,5.0,11118
257478,2018,4.0,3.0,4.0,11118
257477,2018,4.7,5.0,4.0,11118
257476,2019,3.7,4.0,3.0,11118
257474,2016,4.7,5.0,4.0,11118
257472,2018,5.0,5.0,5.0,11118
257471,2019,4.3,5.0,4.0,11118
257469,2018,3.7,4.0,3.0,11118
257468,2019,3.3,3.0,3.0,11118
257467,2017,5.0,5.0,5.0,11118
257465,2019,5.0,5.0,5.0,11118
257463,2019,5.0,5.0,5.0,11118
257460,2018,4.3,5.0,3.0,11118
257459,2018,5.0,5.0,5.0,11118
257458,2018,5.0,5.0,5.0,11118
257457,2019,3.7,4.0,3.0,11118
257456,2019,4.0,5.0,2.0,11118
257455,2017,5.0,5.0,5.0,11118
257453,2017,3.0,3.0,2.0,11118
257452,2019,4.0,4.0,4.0,11118
257451,2017,5.0,5.0,5.0,11118
257450,2018,4.3,5.0,3.0,11118
257447,2017,5.0,5.0,5.0,11118
257446,2018,3.7,4.0,3.0,11118
257444,2017,3.7,4.0,3.0,11118
257443,2018,5.0,5.0,5.0,11118
257441,2019,4.7,4.0,5.0,11118
257439,2018,5.0,5.0,5.0,11118
257435,2016,4.0,4.0,4.0,11118
257434,2016,5.0,5.0,5.0,11118
257433,2019,5.0,5.0,5.0,11118
257432,2018,4.7,5.0,4.0,11118
257431,2018,5.0,5.0,5.0,11118
257428,2018,5.0,5.0,5.0,11118
257426,2019,5.0,5.0,5.0,11118
257425,2018,3.3,4.0,2.0,11118
257423,2018,4.0,3.0,5.0,11118
257422,2017,5.0,5.0,5.0,11118
257421,2018,4.7,5.0,4.0,11118
257420,2017,4.7,5.0,4.0,11118
257419,2016,4.3,5.0,4.0,11118
257417,2018,3.7,3.0,4.0,11118
257416,2019,5.0,5.0,5.0,11118
257415,2016,4.0,4.0,3.0,11118
257414,2018,5.0,5.0,5.0,11118
257413,2018,4.7,5.0,5.0,11118
257412,2018,4.3,5.0,3.0,11118
257410,2019,4.7,5.0,4.0,11118
257409,2019,4.0,5.0,3.0,11118
257407,2018,5.0,5.0,5.0,11118
257406,2019,5.0,5.0,5.0,11118
257405,2017,4.3,5.0,4.0,11118
257403,2019,5.0,5.0,5.0,11118
257402,2018,2.7,3.0,1.0,11118
257401,2018,4.7,5.0,4.0,11118
257399,2018,4.3,5.0,4.0,11118
257396,2019,5.0,5.0,5.0,11118
257395,2018,4.3,5.0,3.0,11118
257394,2019,5.0,5.0,5.0,11118
257393,2018,4.3,4.0,4.0,11118
257392,2017,5.0,5.0,5.0,11118
257391,2018,5.0,5.0,5.0,11118
257389,2018,4.7,5.0,4.0,11118
257388,2017,4.3,4.0,4.0,11118
257386,2018,4.7,5.0,4.0,11118
257384,2018,5.0,5.0,5.0,11118
257383,2019,4.0,4.0,4.0,11118
257382,2018,4.0,5.0,2.0,11118
257380,2018,3.7,4.0,3.0,11118
257379,2017,4.7,5.0,4.0,11118
257378,2019,3.7,4.0,3.0,11118
257377,2018,5.0,5.0,5.0,11118
257376,2016,3.7,4.0,3.0,11118
257374,2018,5.0,5.0,5.0,11118
257373,2018,4.7,4.0,5.0,11118
257372,2018,5.0,5.0,5.0,11118
257371,2018,5.0,5.0,5.0,11118
257370,2019,5.0,5.0,5.0,11118
257369,2019,4.7,5.0,4.0,11118
257368,2018,4.7,4.0,5.0,11118
257367,2017,5.0,5.0,5.0,11118
257366,2017,3.0,4.0,2.0,11118
257364,2018,5.0,5.0,5.0,11118
257362,2019,4.0,4.0,4.0,11118
257361,2018,4.7,5.0,4.0,11118
257360,2018,5.0,5.0,5.0,11118
257359,2018,5.0,5.0,5.0,11118
257358,2018,4.3,4.0,4.0,11118
257356,2019,5.0,5.0,5.0,11118
257355,2019,4.7,5.0,4.0,11118
257354,2018,5.0,5.0,5.0,11118
257353,2019,4.7,5.0,5.0,11118
257352,2017,4.0,5.0,3.0,11118
257351,2018,3.7,3.0,4.0,11118
257346,2017,3.3,5.0,1.0,11118
257345,2019,4.3,4.0,5.0,11118
257344,2018,3.7,4.0,3.0,11118
257343,2019,5.0,5.0,5.0,11118
257341,2017,4.0,5.0,3.0,11118
257339,2018,1.7,1.0,1.0,11118
257338,2019,3.7,5.0,2.0,11118
257336,2019,5.0,5.0,5.0,11118
257335,2018,3.7,4.0,3.0,11118
257321,2017,4.3,5.0,3.0,11118
257320,2019,4.3,5.0,3.0,11118
257319,2018,4.7,4.0,5.0,11118
257316,2018,5.0,5.0,5.0,11118
257314,2017,3.3,5.0,2.0,11118
257313,2018,3.0,3.0,3.0,11118
257307,2019,4.3,5.0,4.0,11118
257306,2019,4.0,4.0,4.0,11118
257305,2018,4.7,5.0,4.0,11118
257304,2016,5.0,5.0,5.0,11118
257303,2019,3.0,5.0,1.0,11118
257302,2018,4.3,5.0,3.0,11118
257301,2019,5.0,5.0,5.0,11118
257300,2016,4.7,5.0,4.0,11118
257299,2018,5.0,5.0,5.0,11118
257298,2018,3.7,4.0,2.0,11118
257297,2018,4.7,5.0,4.0,11118
257295,2018,4.3,5.0,3.0,11118
257294,2017,5.0,5.0,5.0,11118
257290,2018,4.0,4.0,4.0,11118
257291,2018,4.0,4.0,4.0,11118
257289,2018,5.0,5.0,5.0,11118
257287,2017,5.0,5.0,5.0,11118
257286,2019,4.7,4.0,5.0,11118
257285,2019,4.0,5.0,3.0,11118
257283,2018,3.7,5.0,2.0,11118
257282,2017,5.0,5.0,5.0,11118
257280,2018,5.0,5.0,5.0,11118
257277,2019,3.7,4.0,3.0,11118
257275,2018,4.7,5.0,4.0,11118
257267,2018,4.7,5.0,4.0,11118
257265,2018,4.3,5.0,3.0,11118
257263,2018,4.0,3.0,5.0,11118
257262,2019,5.0,5.0,5.0,11118
257256,2017,4.7,5.0,4.0,11118
257255,2017,5.0,5.0,5.0,11118
257253,2019,3.7,4.0,3.0,11118
257251,2018,5.0,5.0,5.0,11118
257250,2018,4.3,4.0,4.0,11118
257248,2017,5.0,5.0,5.0,11118
257247,2016,3.0,2.0,4.0,11118
257244,2018,3.7,4.0,2.0,11118
257242,2017,5.0,5.0,5.0,11118
257240,2018,5.0,5.0,5.0,11118
257239,2019,5.0,5.0,5.0,11118
257238,2017,4.3,4.0,5.0,11118
257237,2019,5.0,5.0,5.0,11118
257236,2018,5.0,5.0,5.0,11118
257235,2014,4.7,4.0,5.0,11118
257234,2018,5.0,5.0,5.0,11118
257233,2018,3.7,3.0,4.0,11118
257231,2019,5.0,5.0,5.0,11118
257230,2019,5.0,5.0,5.0,11118
257228,2018,4.3,5.0,3.0,11118
257227,2017,5.0,5.0,5.0,11118
257226,2018,3.7,4.0,3.0,11118
257225,2018,4.0,4.0,4.0,11118
257222,2018,5.0,5.0,5.0,11118
257221,2018,5.0,5.0,5.0,11118
257220,2018,4.3,4.0,4.0,11118
257219,2018,4.3,5.0,3.0,11118
257218,2017,4.7,5.0,4.0,11118
257217,2019,4.3,4.0,4.0,11118
257215,2017,4.7,5.0,4.0,11118
257214,2018,4.7,5.0,4.0,11118
257213,2017,5.0,5.0,5.0,11118
257212,2019,4.3,5.0,3.0,11118
257210,2018,4.7,5.0,4.0,11118
257209,2018,4.3,5.0,3.0,11118
257208,2018,5.0,5.0,5.0,11118
257205,2019,4.3,5.0,4.0,11118
257203,2018,4.7,5.0,4.0,11118
257201,2018,4.7,5.0,4.0,11118
257199,2019,4.0,4.0,4.0,11118
257198,2018,5.0,5.0,5.0,11118
257197,2015,4.7,5.0,4.0,11118
257196,2017,4.3,5.0,3.0,11118
257195,2017,4.7,5.0,4.0,11118
257194,2019,4.3,5.0,4.0,11118
257192,2018,5.0,5.0,5.0,11118
257191,2017,4.0,4.0,3.0,11118
257190,2018,4.7,5.0,4.0,11118
257188,2017,4.0,4.0,4.0,11118
257187,2019,4.7,5.0,4.0,11118
257186,2017,5.0,5.0,5.0,11118
257184,2019,5.0,5.0,5.0,11118
257183,2019,4.0,5.0,2.0,11118
257182,2017,4.3,5.0,4.0,11118
257181,2018,3.3,4.0,2.0,11118
257180,2018,5.0,5.0,5.0,11118
257178,2018,5.0,5.0,5.0,11118
257176,2018,4.3,5.0,3.0,11118
257175,2019,1.7,3.0,1.0,11118
257174,2018,5.0,5.0,5.0,11118
257173,2018,4.7,5.0,4.0,11118
257172,2018,4.3,5.0,3.0,11118
257171,2018,5.0,5.0,5.0,11118
257169,2018,4.7,5.0,4.0,11118
257168,2019,4.3,4.0,4.0,11118
257165,2019,4.0,4.0,3.0,11118
257164,2017,4.3,4.0,4.0,11118
257163,2019,5.0,5.0,5.0,11118
257162,2017,4.3,5.0,3.0,11118
257161,2019,3.3,4.0,2.0,11118
257160,2018,4.3,4.0,4.0,11118
257159,2018,4.7,5.0,4.0,11118
257158,2015,4.3,4.0,4.0,11118
257157,2019,4.7,5.0,5.0,11118
257156,2017,4.3,5.0,3.0,11118
257155,2019,4.7,4.0,5.0,11118
257154,2019,3.3,4.0,2.0,11118
257151,2018,4.0,5.0,3.0,11118
257148,2017,4.7,5.0,4.0,11118
257147,2017,5.0,5.0,5.0,11118
257146,2016,4.7,5.0,4.0,11118
257145,2017,4.0,5.0,3.0,11118
257143,2019,5.0,5.0,5.0,11118
257141,2019,4.7,5.0,4.0,11118
257140,2018,5.0,5.0,5.0,11118
257139,2018,5.0,5.0,5.0,11118
257138,2017,3.7,4.0,3.0,11118
257137,2017,3.7,5.0,2.0,11118
257136,2016,4.7,5.0,4.0,11118
257135,2019,3.7,4.0,3.0,11118
257134,2018,3.7,4.0,3.0,11118
257133,2019,4.3,4.0,4.0,11118
257132,2016,4.3,4.0,4.0,11118
257131,2018,5.0,5.0,5.0,11118
257130,2019,5.0,5.0,5.0,11118
257129,2019,4.7,4.0,5.0,11118
257128,2019,5.0,5.0,5.0,11118
257124,2018,3.7,4.0,3.0,11118
257123,2016,3.3,3.0,3.0,11118
257120,2019,5.0,5.0,5.0,11118
257119,2018,5.0,5.0,5.0,11118
257118,2018,1.0,1.0,1.0,11118
257117,2018,5.0,5.0,5.0,11118
257116,2019,5.0,5.0,5.0,11118
257115,2019,4.3,5.0,3.0,11118
257114,2016,4.0,4.0,4.0,11118
257110,2019,4.7,5.0,4.0,11118
257109,2017,5.0,5.0,5.0,11118
257108,2019,4.3,4.0,4.0,11118
257106,2018,5.0,5.0,5.0,11118
257105,2019,3.7,4.0,2.0,11118
257104,2017,4.3,4.0,5.0,11118
257103,2018,5.0,5.0,5.0,11118
257101,2019,5.0,5.0,5.0,11118
257100,2018,4.3,5.0,3.0,11118
257099,2017,4.7,5.0,4.0,11118
257098,2015,5.0,5.0,5.0,11118
257096,2018,5.0,5.0,5.0,11118
257095,2017,5.0,5.0,5.0,11118
257093,2018,5.0,5.0,5.0,11118
257092,2018,4.7,5.0,4.0,11118
257091,2017,5.0,5.0,5.0,11118
257088,2019,4.7,4.0,5.0,11118
257084,2019,4.7,4.0,5.0,11118
257082,2016,4.0,5.0,3.0,11118
257081,2018,5.0,5.0,5.0,11118
257079,2018,5.0,5.0,5.0,11118
257077,2019,3.7,3.0,3.0,11118
257075,2019,5.0,5.0,5.0,11118
257074,2018,3.7,4.0,3.0,11118
257072,2018,3.3,3.0,3.0,11118
257071,2019,4.7,4.0,5.0,11118
257070,2018,4.0,4.0,3.0,11118
257068,2018,4.7,5.0,4.0,11118
257066,2018,4.3,5.0,3.0,11118
257063,2018,3.7,4.0,3.0,11118
257062,2019,5.0,5.0,5.0,11118
257061,2017,5.0,5.0,5.0,11118
257059,2018,5.0,5.0,5.0,11118
257058,2019,4.7,5.0,4.0,11118
257057,2018,4.0,4.0,4.0,11118
257056,2019,4.3,5.0,3.0,11118
257055,2017,5.0,5.0,5.0,11118
257054,2018,4.3,4.0,4.0,11118
257052,2017,4.0,5.0,2.0,11118
257051,2019,4.0,5.0,3.0,11118
257050,2019,3.0,2.0,4.0,11118
257049,2018,5.0,5.0,5.0,11118
257046,2018,5.0,5.0,5.0,11118
257044,2019,5.0,5.0,5.0,11118
257043,2019,4.3,5.0,4.0,11118
257042,2019,4.3,5.0,3.0,11118
257041,2018,5.0,5.0,5.0,11118
257038,2019,4.3,5.0,4.0,11118
257035,2018,4.0,4.0,3.0,11118
257034,2018,4.3,5.0,4.0,11118
257033,2018,5.0,5.0,5.0,11118
257032,2019,4.3,5.0,4.0,11118
257030,2017,4.7,4.0,5.0,11118
257028,2018,4.3,5.0,3.0,11118
257027,2017,4.0,4.0,4.0,11118
257026,2019,5.0,5.0,5.0,11118
257025,2019,3.0,3.0,3.0,11118
257024,2018,3.3,3.0,3.0,11118
257022,2014,5.0,5.0,5.0,11118
257020,2018,4.7,5.0,4.0,11118
257019,2019,5.0,5.0,5.0,11118
257018,2019,4.3,5.0,3.0,11118
257016,2019,4.3,4.0,5.0,11118
257015,2018,5.0,5.0,5.0,11118
257014,2018,4.7,4.0,5.0,11118
257013,2017,4.7,5.0,5.0,11118
257011,2017,4.3,5.0,4.0,11118
257010,2019,4.7,5.0,4.0,11118
257008,2018,3.7,4.0,2.0,11118
257006,2019,5.0,5.0,5.0,11118
257005,2019,4.7,5.0,4.0,11118
257004,2018,5.0,5.0,5.0,11118
257003,2019,3.7,4.0,4.0,11118
257000,2018,5.0,5.0,5.0,11118
256999,2018,4.3,5.0,3.0,11118
256998,2018,5.0,5.0,5.0,11118
256997,2019,4.7,4.0,5.0,11118
256996,2017,3.7,5.0,3.0,11118
256994,2018,5.0,5.0,5.0,11118
256993,2018,5.0,5.0,5.0,11118
256992,2019,3.7,4.0,3.0,11118
256991,2019,4.0,4.0,4.0,11118
256990,2018,4.7,5.0,4.0,11118
256989,2018,5.0,5.0,5.0,11118
256988,2018,5.0,5.0,5.0,11118
256987,2019,4.7,5.0,4.0,11118
256986,2019,4.0,4.0,3.0,11118
256985,2019,3.3,3.0,3.0,11118
256982,2019,5.0,5.0,5.0,11118
256981,2019,5.0,5.0,5.0,11118
256979,2019,3.0,4.0,1.0,11118
256978,2019,3.0,4.0,1.0,11118
256977,2018,5.0,5.0,5.0,11118
256976,2018,4.0,4.0,4.0,11118
256975,2019,5.0,5.0,5.0,11118
256974,2017,4.0,4.0,4.0,11118
256973,2018,4.7,4.0,5.0,11118
256971,2019,4.3,5.0,3.0,11118
256972,2018,4.3,4.0,4.0,11118
256970,2017,4.0,4.0,4.0,11118
256968,2018,4.0,5.0,2.0,11118
256965,2019,4.7,5.0,4.0,11118
256963,2017,4.7,5.0,4.0,11118
256962,2017,4.7,5.0,4.0,11118
256959,2018,3.3,4.0,3.0,11118
256957,2015,5.0,5.0,5.0,11118
256956,2018,4.7,4.0,5.0,11118
256955,2019,5.0,5.0,5.0,11118
256951,2018,3.7,3.0,5.0,11118
256950,2019,3.0,3.0,4.0,11118
256949,2018,4.0,4.0,3.0,11118
256948,2018,5.0,5.0,5.0,11118
256947,2019,5.0,5.0,5.0,11118
256946,2018,5.0,5.0,5.0,11118
256945,2018,4.3,5.0,3.0,11118
256944,2018,5.0,5.0,5.0,11118
256939,2019,4.7,5.0,4.0,11118
256938,2019,4.3,5.0,3.0,11118
256936,2018,5.0,5.0,5.0,11118
256932,2019,4.3,5.0,4.0,11118
256928,2018,4.0,5.0,3.0,11118
256927,2017,4.7,5.0,5.0,11118
256926,2017,5.0,5.0,5.0,11118
256924,2017,2.7,4.0,1.0,11118
256921,2018,3.0,3.0,3.0,11118
256916,2018,4.7,5.0,4.0,11118
256915,2018,5.0,5.0,5.0,11118
256914,2018,5.0,5.0,5.0,11118
256913,2017,5.0,5.0,5.0,11118
256910,2018,4.0,4.0,4.0,11118
256907,2018,5.0,5.0,5.0,11118
256906,2019,4.0,5.0,3.0,11118
256905,2017,5.0,5.0,5.0,11118
256904,2019,4.3,4.0,5.0,11118
256902,2019,3.7,3.0,4.0,11118
256900,2018,5.0,5.0,5.0,11118
256899,2018,5.0,5.0,5.0,11118
256898,2018,5.0,5.0,5.0,11118
256897,2018,4.0,2.0,5.0,11118
256896,2019,4.7,4.0,5.0,11118
256895,2018,3.0,4.0,2.0,11118
256893,2019,5.0,5.0,5.0,11118
256892,2018,5.0,5.0,5.0,11118
256891,2017,5.0,5.0,5.0,11118
256890,2018,4.7,5.0,4.0,11118
256887,2018,5.0,5.0,5.0,11118
256886,2018,5.0,5.0,5.0,11118
256884,2018,5.0,5.0,5.0,11118
256883,2019,3.7,4.0,3.0,11118
256882,2019,4.7,4.0,5.0,11118
256881,2018,5.0,5.0,5.0,11118
256880,2018,5.0,5.0,5.0,11118
256879,2018,4.3,5.0,3.0,11118
256878,2019,4.7,4.0,5.0,11118
256875,2019,3.0,4.0,2.0,11118
256873,2019,5.0,5.0,5.0,11118
256872,2016,4.3,5.0,3.0,11118
256871,2018,4.3,5.0,4.0,11118
256870,2019,5.0,5.0,5.0,11118
256868,2019,3.0,4.0,1.0,11118
256867,2016,3.7,4.0,3.0,11118
256866,2018,3.3,3.0,3.0,11118
256865,2018,3.3,3.0,3.0,11118
256864,2018,5.0,5.0,5.0,11118
256863,2017,5.0,5.0,5.0,11118
256862,2018,5.0,5.0,5.0,11118
256861,2018,3.3,5.0,1.0,11118
256860,2019,5.0,5.0,5.0,11118
256857,2019,4.0,5.0,2.0,11118
256856,2019,4.3,5.0,3.0,11118
256855,2019,4.3,5.0,3.0,11118
256854,2017,4.3,4.0,4.0,11118
256853,2018,4.0,4.0,4.0,11118
256852,2018,5.0,5.0,5.0,11118
256851,2018,3.7,4.0,3.0,11118
256850,2019,5.0,5.0,5.0,11118
256849,2018,4.3,5.0,3.0,11118
256847,2018,4.3,5.0,3.0,11118
256845,2019,2.0,1.0,2.0,11118
256846,2019,2.0,1.0,2.0,11118
256844,2018,4.0,4.0,4.0,11118
256843,2018,4.7,5.0,4.0,11118
256841,2019,5.0,5.0,5.0,11118
256839,2018,4.0,4.0,3.0,11118
256837,2017,5.0,5.0,5.0,11118
256836,2018,5.0,5.0,5.0,11118
256835,2019,4.7,5.0,4.0,11118
256832,2018,4.7,5.0,4.0,11118
256831,2017,5.0,5.0,5.0,11118
256830,2018,5.0,5.0,5.0,11118
256827,2018,3.7,4.0,3.0,11118
256825,2019,3.7,4.0,3.0,11118
256822,2018,4.3,5.0,3.0,11118
256821,2018,4.7,5.0,4.0,11118
256820,2019,4.0,5.0,3.0,11118
256819,2018,5.0,5.0,5.0,11118
256818,2018,4.3,5.0,3.0,11118
256817,2016,4.3,4.0,4.0,11118
256815,2018,5.0,5.0,5.0,11118
256814,2018,4.3,4.0,4.0,11118
256813,2019,3.0,3.0,1.0,11118
256811,2018,4.3,5.0,4.0,11118
256810,2017,4.3,5.0,3.0,11118
256809,2019,5.0,5.0,5.0,11118
256807,2018,3.0,4.0,1.0,11118
256806,2019,4.7,5.0,4.0,11118
256805,2017,4.7,5.0,4.0,11118
256803,2018,2.3,3.0,1.0,11118
256801,2018,2.7,3.0,2.0,11118
256800,2019,4.3,4.0,5.0,11118
256798,2019,5.0,5.0,5.0,11118
256797,2019,3.7,4.0,3.0,11118
256795,2018,4.7,5.0,5.0,11118
256796,2017,5.0,5.0,5.0,11118
256794,2018,3.3,4.0,1.0,11118
256792,2019,4.0,4.0,4.0,11118
256790,2018,5.0,5.0,5.0,11118
256789,2019,4.7,4.0,5.0,11118
256788,2017,5.0,5.0,5.0,11118
256787,2019,4.0,4.0,3.0,11118
256786,2018,5.0,5.0,5.0,11118
256785,2019,2.3,4.0,1.0,11118
256784,2019,4.0,4.0,3.0,11118
256783,2017,5.0,5.0,5.0,11118
256782,2018,5.0,5.0,5.0,11118
256781,2019,5.0,5.0,5.0,11118
256779,2018,5.0,5.0,5.0,11118
256777,2019,4.7,4.0,5.0,11118
256776,2019,5.0,5.0,5.0,11118
256775,2017,5.0,5.0,5.0,11118
256772,2019,4.3,5.0,3.0,11118
256771,2017,4.3,5.0,3.0,11118
256770,2016,3.3,3.0,3.0,11118
256769,2018,5.0,5.0,5.0,11118
256767,2018,4.3,4.0,4.0,11118
256766,2019,5.0,5.0,5.0,11118
256764,2019,4.7,5.0,4.0,11118
256763,2017,5.0,5.0,5.0,11118
256762,2018,4.3,4.0,5.0,11118
256761,2018,4.3,5.0,3.0,11118
256760,2018,4.0,3.0,5.0,11118
256759,2016,5.0,5.0,5.0,11118
256758,2019,4.7,5.0,4.0,11118
256757,2017,5.0,5.0,5.0,11118
256756,2019,5.0,5.0,5.0,11118
256755,2019,3.3,3.0,4.0,11118
256754,2017,5.0,5.0,5.0,11118
256753,2016,5.0,5.0,5.0,11118
256752,2019,4.3,4.0,5.0,11118
256751,2018,5.0,5.0,5.0,11118
256750,2019,4.7,5.0,4.0,11118
256749,2018,4.0,4.0,4.0,11118
256748,2018,5.0,5.0,5.0,11118
256747,2019,3.7,5.0,1.0,11118
256745,2018,4.7,5.0,4.0,11118
256744,2018,5.0,5.0,5.0,11118
256743,2019,4.7,5.0,4.0,11118
256742,2018,5.0,5.0,5.0,11118
256740,2017,5.0,5.0,5.0,11118
256739,2017,5.0,5.0,5.0,11118
256738,2019,3.0,3.0,2.0,11118
256737,2018,5.0,5.0,5.0,11118
256735,2018,3.3,4.0,2.0,11118
256736,2017,3.7,4.0,4.0,11118
256734,2019,4.7,5.0,5.0,11118
256733,2019,4.7,5.0,5.0,11118
256732,2018,3.7,5.0,2.0,11118
256731,2019,4.7,5.0,4.0,11118
256728,2019,4.0,5.0,3.0,11118
256727,2018,5.0,5.0,5.0,11118
256726,2015,4.7,5.0,4.0,11118
256725,2019,4.0,5.0,3.0,11118
256724,2019,4.3,5.0,4.0,11118
256719,2015,4.7,4.0,5.0,11118
256718,2018,3.7,4.0,3.0,11118
256716,2018,5.0,5.0,5.0,11118
256715,2018,4.3,5.0,3.0,11118
256714,2018,2.0,3.0,1.0,11118
256713,2018,4.3,4.0,4.0,11118
256712,2018,4.3,4.0,4.0,11118
256711,2018,5.0,5.0,5.0,11118
256708,2019,4.7,5.0,5.0,11118
256707,2019,4.3,4.0,4.0,11118
256706,2019,3.7,3.0,4.0,11118
256705,2019,4.7,5.0,4.0,11118
256703,2018,4.7,5.0,4.0,11118
256702,2018,4.3,5.0,3.0,11118
256701,2018,5.0,5.0,5.0,11118
256700,2019,5.0,5.0,5.0,11118
256699,2019,3.7,4.0,4.0,11118
256696,2015,4.7,5.0,4.0,11118
256695,2019,4.7,5.0,4.0,11118
256694,2019,4.3,4.0,4.0,11118
256693,2017,5.0,5.0,5.0,11118
256692,2015,4.0,5.0,3.0,11118
256691,2016,5.0,5.0,5.0,11118
256690,2018,5.0,5.0,5.0,11118
256688,2019,4.3,4.0,4.0,11118
256687,2019,5.0,5.0,5.0,11118
256684,2018,5.0,5.0,5.0,11118
256683,2018,4.3,5.0,4.0,11118
256682,2018,4.7,5.0,4.0,11118
256679,2018,4.7,4.0,5.0,11118
256678,2018,5.0,5.0,5.0,11118
256677,2018,5.0,5.0,5.0,11118
256676,2019,4.0,4.0,4.0,11118
256673,2019,4.0,4.0,4.0,11118
256672,2016,5.0,5.0,5.0,11118
256671,2019,4.7,4.0,5.0,11118
256670,2018,4.3,5.0,4.0,11118
256668,2019,5.0,5.0,5.0,11118
256667,2018,5.0,5.0,5.0,11118
256666,2018,5.0,5.0,5.0,11118
256664,2018,4.7,4.0,5.0,11118
256663,2018,3.3,5.0,1.0,11118
256661,2019,4.7,5.0,4.0,11118
256657,2018,4.0,4.0,4.0,11118
256655,2018,4.0,4.0,4.0,11118
256654,2018,3.7,4.0,2.0,11118
256652,2016,3.7,4.0,3.0,11118
256651,2018,4.3,4.0,5.0,11118
256650,2018,4.3,4.0,5.0,11118
256649,2017,4.0,4.0,4.0,11118
256648,2017,5.0,5.0,5.0,11118
256646,2017,4.7,5.0,4.0,11118
256644,2019,5.0,5.0,5.0,11118
256642,2018,5.0,5.0,5.0,11118
256641,2019,5.0,5.0,5.0,11118
256639,2018,4.7,5.0,4.0,11118
256637,2017,5.0,5.0,5.0,11118
256635,2018,4.0,4.0,4.0,11118
256634,2018,4.3,5.0,3.0,11118
256631,2018,5.0,5.0,5.0,11118
256630,2018,5.0,5.0,5.0,11118
256629,2019,4.3,5.0,4.0,11118
256627,2017,3.3,3.0,3.0,11118
256619,2018,5.0,5.0,5.0,11118
256618,2019,4.0,4.0,4.0,11118
256615,2018,4.7,5.0,4.0,11118
256614,2019,5.0,5.0,5.0,11118
256613,2019,4.0,4.0,3.0,11118
256611,2016,4.0,4.0,4.0,11118
256610,2019,4.3,5.0,3.0,11118
256609,2016,5.0,5.0,5.0,11118
256607,2018,4.3,5.0,3.0,11118
256606,2017,5.0,5.0,5.0,11118
256602,2018,5.0,5.0,5.0,11118
256601,2017,4.3,5.0,3.0,11118
256600,2018,4.7,5.0,4.0,11118
256599,2017,4.3,4.0,4.0,11118
256596,2019,5.0,5.0,5.0,11118
256594,2019,2.7,3.0,2.0,11118
256593,2019,3.0,4.0,1.0,11118
256592,2019,4.3,5.0,4.0,11118
256591,2018,4.7,4.0,5.0,11118
256589,2017,4.3,4.0,5.0,11118
256588,2019,4.0,5.0,3.0,11118
256587,2016,5.0,5.0,5.0,11118
256586,2018,5.0,5.0,5.0,11118
256585,2019,5.0,5.0,5.0,11118
256583,2018,5.0,5.0,5.0,11118
256581,2019,5.0,5.0,5.0,11118
256580,2017,4.7,4.0,5.0,11118
256578,2016,5.0,5.0,5.0,11118
256577,2019,4.3,5.0,4.0,11118
256576,2019,4.7,4.0,5.0,11118
256575,2019,5.0,5.0,5.0,11118
256574,2019,5.0,5.0,5.0,11118
256573,2019,4.7,5.0,4.0,11118
256572,2018,5.0,5.0,5.0,11118
256569,2018,5.0,5.0,5.0,11118
256568,2018,4.0,5.0,3.0,11118
256566,2018,4.3,3.0,5.0,11118
256565,2018,3.7,4.0,3.0,11118
256563,2017,4.0,5.0,3.0,11118
256562,2018,5.0,5.0,5.0,11118
256561,2017,4.0,5.0,3.0,11118
256560,2018,5.0,5.0,5.0,11118
256558,2019,4.0,5.0,3.0,11118
256556,2019,3.0,3.0,2.0,11118
256555,2019,5.0,5.0,5.0,11118
256553,2019,3.0,3.0,3.0,11118
256551,2018,4.0,4.0,3.0,11118
256550,2016,4.7,5.0,4.0,11118
256548,2018,5.0,5.0,5.0,11118
256547,2017,5.0,5.0,5.0,11118
256546,2017,5.0,5.0,5.0,11118
256544,2018,5.0,5.0,5.0,11118
256545,2019,3.0,4.0,2.0,11118
256543,2018,5.0,5.0,5.0,11118
256542,2019,4.7,5.0,4.0,11118
256540,2018,4.7,5.0,4.0,11118
256539,2019,4.3,4.0,4.0,11118
256537,2017,4.3,5.0,3.0,11118
256536,2019,5.0,5.0,5.0,11118
256535,2019,4.3,4.0,4.0,11118
256533,2018,5.0,5.0,5.0,11118
256531,2019,4.0,5.0,3.0,11118
256530,2018,4.0,5.0,3.0,11118
